
2018-11-20 16:42:23,497 - WARNING - received error fetching 2010 sf1 data {'in': 'county:073 state:06 tract:020022', 'for': 'block group:*'}, will retry shortly
2018-11-20 16:42:23,499 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:42:35,811 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:037 state:06 tract:221402'}, will retry shortly
2018-11-20 16:42:35,812 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:43:42,326 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:059 state:06 tract:086303'}, will retry shortly
2018-11-20 16:43:42,327 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:44:50,331 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:085 state:06 tract:506804'}, will retry shortly
2018-11-20 16:44:50,334 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:45:04,545 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:095 state:06 tract:250701'}, will retry shortly
2018-11-20 16:45:04,548 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:49:05,031 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:111 state:06 tract:005502'}, will retry shortly
2018-11-20 16:49:05,032 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:51:19,039 - WARNING - received error fetching 2010 sf1 data {'in': 'county:037 state:08 tract:000401', 'for': 'block group:*'}, will retry shortly
2018-11-20 16:51:19,042 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:52:57,206 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:069 state:08 tract:000600'}, will retry shortly
2018-11-20 16:52:57,207 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:54:01,291 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:037 state:06 tract:433601'}, will retry shortly
2018-11-20 16:54:01,292 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:54:01,680 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:097 state:08 tract:000500'}, will retry shortly
2018-11-20 16:54:01,682 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:55:20,531 - WARNING - received error fetching 2010 sf1 data {'in': 'county:005 state:09 tract:360200', 'for': 'block group:*'}, will retry shortly
2018-11-20 16:55:20,533 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:56:30,642 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:015 state:09 tract:904100'}, will retry shortly
2018-11-20 16:56:30,644 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:57:51,109 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:001 state:12 tract:001701'}, will retry shortly
2018-11-20 16:57:51,111 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:58:20,109 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:005 state:10 tract:051201'}, will retry shortly
2018-11-20 16:58:20,110 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 16:59:44,659 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:037 state:06 tract:480703'}, will retry shortly
2018-11-20 16:59:44,660 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:00:23,115 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:001 state:11 tract:004600'}, will retry shortly
2018-11-20 17:00:23,117 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:00:40,458 - WARNING - received error fetching 2010 sf1 data {'in': 'county:011 state:12 tract:010306', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:00:40,460 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:01:02,205 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:005 state:12 tract:001800'}, will retry shortly
2018-11-20 17:01:02,207 - WARNING - received error fetching 2010 sf1 data {'in': 'county:003 state:10 tract:016404', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:01:02,207 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:01:02,209 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:03:36,402 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:009 state:12 tract:064202'}, will retry shortly
2018-11-20 17:03:36,404 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:03:57,434 - WARNING - received error fetching 2010 sf1 data {'in': 'county:011 state:12 tract:010308', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:03:57,435 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:04:33,866 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:005 state:12 tract:002605'}, will retry shortly
2018-11-20 17:04:33,867 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:07:19,420 - WARNING - received error fetching 2010 sf1 data {'in': 'county:021 state:12 tract:010414', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:07:19,423 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:07:42,415 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:005 state:12 tract:002606'}, will retry shortly
2018-11-20 17:07:42,416 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:07:57,366 - WARNING - received error fetching 2010 sf1 data {'in': 'county:033 state:12 tract:001800', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:07:57,369 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:08:07,301 - WARNING - received error fetching 2010 sf1 data {'in': 'county:011 state:12 tract:010606', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:08:07,302 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:08:23,164 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:031 state:12 tract:002600'}, will retry shortly
2018-11-20 17:08:23,165 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:09:50,207 - WARNING - received error fetching 2010 sf1 data {'in': 'county:043 state:12 tract:990000', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:09:50,209 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:09:54,620 - WARNING - received error fetching 2010 sf1 data {'in': 'county:045 state:12 tract:990000', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:09:54,622 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:11:34,824 - WARNING - received error fetching 2010 sf1 data {'in': 'county:021 state:12 tract:010605', 'for': 'block group:*'}, will retry shortly
2018-11-20 17:11:34,825 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:12:11,945 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:037 state:06 tract:503301'}, will retry shortly
2018-11-20 17:12:11,945 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

2018-11-20 17:12:29,113 - WARNING - received error fetching 2010 sf1 data {'for': 'block group:*', 'in': 'county:031 state:12 tract:010103'}, will retry shortly
2018-11-20 17:12:29,114 - INFO - Traceback (most recent call last):
  File "/App/scripts/utils_census.py", line 159, in fetchResults
    return getattr(c, source).get(items, lookup_dict, year=year)
  File "/App/scripts/census_patch.py", line 19, in get
    return super(SF1ClientPatch, self).get(*args, **kwargs)
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 118, in get
    merged_results = [merge(result) for result in zip(*all_results)]
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 117, in <genexpr>
    for fifty_fields in chunks(fields, 50))
  File "/usr/local/lib/python3.5/dist-packages/census/core.py", line 163, in query
    raise CensusException(resp.text)
census.core.CensusException: There was an error while running your query.  We've logged the error and we'll correct it ASAP.  Sorry for the inconvenience.

